month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
10,2,27.715384615384615,39.246153846153845,47.46153846153846,917.5076923076924,198.46153846153845,1.5,426.84615384615387,168.3846153846154,437.0769230769231
3,1,26.04615384615385,42.91538461538461,69.15384615384616,919.8461538461538,196.15384615384616,0.4769230769230769,261.0,263.2307692307692,452.84615384615387
12,31,23.766666666666666,46.75,79.08333333333333,918.9916666666668,79.0,1.4083333333333332,331.5833333333333,210.5,455.1666666666667
3,15,23.569230769230767,43.76923076923077,77.46153846153847,920.3153846153848,125.6153846153846,1.0076923076923077,143.15384615384616,272.0769230769231,366.61538461538464
12,14,25.175,37.6,66.75,919.025,219.75,0.425,525.25,142.16666666666666,504.5
2,17,29.284615384615385,38.03846153846154,46.69230769230769,916.3307692307692,220.76923076923077,1.6538461538461535,271.0769230769231,219.23076923076923,376.9230769230769
11,18,24.5,44.16153846153846,73.61538461538461,919.3307692307692,19.846153846153847,1.9692307692307691,229.3846153846154,189.53846153846155,389.84615384615387
7,27,27.015384615384615,38.323076923076925,48.30769230769231,920.2615384615384,195.0,2.207692307692308,270.6923076923077,200.69230769230768,365.9230769230769
1,4,24.65,28.0,68.41666666666667,921.825,164.25,0.7916666666666666,617.25,117.91666666666669,534.6666666666666
5,10,26.758333333333336,43.3,62.5,920.3416666666668,204.75,1.3333333333333333,256.75,261.9166666666667,420.75
10,21,26.49230769230769,43.87692307692308,59.15384615384615,919.5230769230768,202.84615384615384,2.2384615384615385,294.46153846153845,212.69230769230768,437.9230769230769
8,17,27.09166666666667,43.84166666666667,53.25,919.5916666666668,78.66666666666667,1.9083333333333332,33.583333333333336,185.91666666666663,197.08333333333337
8,31,27.541666666666668,39.28333333333333,47.916666666666664,919.6916666666666,154.58333333333334,1.0583333333333331,113.0,303.5,396.0833333333333
11,19,23.861538461538466,41.96923076923077,73.76923076923077,919.3461538461538,34.23076923076923,1.276923076923077,435.61538461538464,134.30769230769232,456.38461538461536
1,3,25.183333333333337,31.233333333333334,69.66666666666667,921.125,191.33333333333337,0.5666666666666667,546.6666666666666,148.08333333333334,513.0
3,10,25.50769230769231,46.184615384615384,73.0,920.0384615384615,114.3076923076923,0.8769230769230769,282.0769230769231,218.30769230769232,460.38461538461536
9,19,26.458333333333332,43.75833333333333,59.666666666666664,919.6,275.5833333333333,0.5416666666666666,94.0,228.33333333333337,273.0
6,13,26.691666666666663,42.59166666666667,56.833333333333336,918.9416666666666,130.0,0.6916666666666668,358.8333333333333,211.75,445.5
12,27,23.5,44.35,78.83333333333333,917.9,17.416666666666668,2.0833333333333335,162.0,277.1666666666667,403.5833333333333
6,3,25.075,41.775,66.66666666666667,919.7583333333332,196.41666666666663,0.8666666666666667,590.5833333333334,119.16666666666669,545.3333333333334
3,28,25.553846153846152,40.76923076923077,71.46153846153847,916.9923076923076,97.3076923076923,0.7846153846153847,179.53846153846155,295.7692307692308,438.7692307692308
1,8,23.925,40.85,71.25,919.625,165.91666666666666,0.425,171.5,233.25,341.3333333333333
11,20,23.915384615384617,42.94615384615384,72.23076923076923,918.9153846153846,120.6153846153846,0.8615384615384615,502.0769230769231,119.6923076923077,476.61538461538464
3,23,25.35,38.25833333333333,65.5,921.6166666666668,208.91666666666663,0.6416666666666667,87.75,312.9166666666667,390.3333333333333
2,18,24.73076923076923,42.73846153846154,73.84615384615384,918.7153846153846,158.3846153846154,1.1923076923076923,105.3076923076923,309.6923076923077,389.0769230769231
6,21,23.33076923076923,39.13846153846154,71.53846153846153,922.5230769230768,205.23076923076923,2.792307692307692,532.7692307692307,121.15384615384616,483.15384615384613
11,14,24.884615384615383,41.46153846153846,68.61538461538461,918.6153846153846,44.23076923076923,1.0769230769230769,264.53846153846155,196.84615384615384,376.84615384615387
10,18,28.146153846153844,39.26923076923077,46.0,917.4,201.69230769230768,1.7384615384615385,438.38461538461536,176.76923076923077,478.9230769230769
9,29,27.53846153846154,39.95384615384615,46.30769230769231,919.4076923076924,78.84615384615384,1.376923076923077,226.84615384615384,225.07692307692307,368.0769230769231
8,13,29.184615384615384,42.93846153846154,44.30769230769231,916.5153846153846,196.23076923076923,2.8,77.53846153846153,242.46153846153845,301.38461538461536
10,5,26.592307692307692,41.607692307692304,58.23076923076923,919.7769230769233,200.3846153846154,2.292307692307692,407.84615384615387,164.76923076923077,489.38461538461536
7,28,27.692307692307693,38.83846153846154,46.46153846153846,919.2076923076924,195.53846153846155,2.430769230769231,288.7692307692308,228.07692307692307,414.0
3,18,25.292307692307695,40.107692307692304,72.84615384615384,919.7384615384616,129.46153846153845,1.1846153846153846,140.30769230769232,329.46153846153845,441.38461538461536
8,16,26.566666666666663,41.90833333333333,54.25,919.8916666666668,154.58333333333334,1.0166666666666666,341.3333333333333,249.08333333333337,483.8333333333333
6,29,24.67692307692308,39.22307692307693,61.76923076923077,921.623076923077,194.69230769230768,2.330769230769231,194.84615384615384,269.0769230769231,370.46153846153845
12,1,25.208333333333332,42.99166666666667,67.75,918.625,77.0,0.85,374.75,220.91666666666663,460.1666666666667
12,29,23.983333333333334,40.483333333333334,73.58333333333333,918.775,223.25,0.8916666666666667,132.41666666666666,270.5833333333333,345.6666666666667
3,14,22.076923076923077,42.93076923076923,84.76923076923077,921.5769230769232,147.15384615384616,0.9692307692307692,206.53846153846155,239.69230769230768,400.3076923076923
4,12,23.21666666666667,43.31666666666666,73.58333333333333,919.875,204.58333333333337,2.1416666666666666,0.25,105.58333333333331,105.58333333333331
5,23,25.615384615384617,46.02307692307692,64.6923076923077,920.876923076923,185.0,2.1153846153846154,401.2307692307692,194.3846153846154,443.6923076923077
12,11,24.141666666666666,42.75833333333333,76.83333333333333,918.175,109.08333333333331,0.8666666666666667,428.5,170.25,471.5
8,21,27.46666666666667,38.225,56.166666666666664,919.4916666666668,191.25,0.525,377.1666666666667,192.75,472.0
6,11,24.8,42.76666666666667,67.33333333333333,920.7333333333332,114.83333333333331,0.6583333333333333,335.3333333333333,228.66666666666663,466.6666666666667
8,6,27.069230769230767,35.44615384615385,45.38461538461539,920.0615384615384,207.0,3.946153846153846,174.6153846153846,260.2307692307692,383.38461538461536
10,14,27.06153846153846,36.823076923076925,44.0,918.323076923077,218.6153846153846,0.8999999999999999,254.46153846153845,200.07692307692307,407.7692307692308
11,15,24.692307692307693,43.0,73.15384615384616,918.2923076923076,140.3846153846154,1.1538461538461535,239.07692307692307,226.84615384615384,372.7692307692308
9,2,28.116666666666664,37.333333333333336,44.333333333333336,920.6083333333332,138.66666666666666,1.0416666666666667,441.5833333333333,204.83333333333337,510.9166666666667
3,20,23.625,43.71666666666667,77.75,919.0083333333332,23.0,1.6,84.33333333333333,260.6666666666667,330.5833333333333
4,12,25.891666666666666,44.76666666666667,66.58333333333333,920.6916666666666,194.91666666666663,0.4333333333333333,85.91666666666667,183.0,225.91666666666663
11,21,24.27692307692308,40.07692307692308,68.76923076923077,919.4384615384616,112.92307692307692,0.8923076923076922,338.0,193.0,430.84615384615387
4,25,26.475,39.766666666666666,63.5,919.275,161.58333333333334,0.7666666666666666,483.8333333333333,197.25,550.3333333333334
1,25,26.215384615384615,44.83076923076923,68.76923076923077,919.323076923077,50.76923076923077,1.4076923076923078,171.53846153846155,262.7692307692308,368.6923076923077
4,7,22.646153846153844,42.53076923076923,72.76923076923077,920.2692307692308,175.0,0.7692307692307693,193.84615384615384,190.07692307692307,298.84615384615387
5,6,22.191666666666663,43.975,81.08333333333333,921.9,63.75,1.0916666666666666,459.5833333333333,163.25,534.5833333333334
9,15,26.458333333333332,38.916666666666664,51.0,921.1583333333332,162.5,1.5916666666666668,242.58333333333337,134.33333333333334,310.4166666666667
8,4,25.892307692307693,36.36153846153846,47.92307692307692,922.4923076923076,196.6153846153846,4.415384615384616,37.30769230769231,206.84615384615384,218.15384615384616
4,30,19.1,42.31666666666667,90.5,923.7416666666668,129.33333333333334,1.7666666666666666,38.166666666666664,319.5,352.0833333333333
7,21,28.261538461538464,37.9,45.38461538461539,918.5538461538462,195.76923076923077,2.0615384615384618,318.61538461538464,205.46153846153845,428.9230769230769
4,20,25.853846153846156,36.95384615384615,59.15384615384615,920.5615384615384,184.92307692307693,1.853846153846154,441.7692307692308,165.30769230769232,437.3076923076923
4,27,21.65,46.65833333333333,87.66666666666667,920.125,236.75,0.4916666666666667,68.75,279.6666666666667,329.6666666666667
5,26,26.45384615384615,43.86923076923077,59.0,920.3692307692309,200.69230769230768,3.5461538461538464,222.23076923076923,249.15384615384616,398.0
2,6,26.46923076923077,42.5923076923077,61.92307692307692,918.6076923076924,205.6153846153846,0.5,229.92307692307693,245.53846153846155,411.15384615384613
2,14,28.54615384615385,39.4076923076923,49.84615384615385,917.7923076923076,224.84615384615384,1.0923076923076922,354.0769230769231,221.69230769230768,480.46153846153845
4,6,20.008333333333333,44.28333333333333,86.58333333333333,921.375,158.83333333333334,0.7666666666666666,196.0,266.0833333333333,379.4166666666667
12,23,24.775,39.7,68.75,918.8416666666668,148.08333333333334,0.7166666666666667,566.75,131.0,512.75
5,27,25.183333333333337,42.24166666666667,61.5,920.4916666666668,200.41666666666663,3.0500000000000003,95.25,250.41666666666663,316.5
12,5,25.05,41.475,69.58333333333333,919.85,193.16666666666663,0.4083333333333334,356.5,178.33333333333334,458.1666666666667
4,19,25.72307692307692,39.43076923076923,59.38461538461539,920.8692307692309,196.23076923076923,1.6615384615384616,538.6153846153846,149.30769230769232,530.6153846153846
5,18,23.153846153846153,47.43076923076923,77.46153846153847,921.623076923077,168.07692307692307,2.269230769230769,351.7692307692308,189.69230769230768,418.6923076923077
2,17,24.416666666666668,42.15833333333333,73.0,919.0333333333332,116.41666666666669,1.4416666666666669,109.33333333333331,298.5,381.4166666666667
2,8,27.484615384615385,38.03846153846154,51.15384615384615,919.2769230769233,60.46153846153846,1.484615384615385,271.3076923076923,213.53846153846155,418.2307692307692
10,7,27.62307692307693,38.73076923076923,47.53846153846154,919.5923076923076,197.76923076923077,2.5923076923076924,100.84615384615384,209.69230769230768,279.9230769230769
8,1,28.569230769230767,29.76153846153846,40.23076923076923,920.4769230769232,205.76923076923077,3.769230769230769,203.92307692307693,233.30769230769232,364.0
7,19,21.96923076923077,40.95384615384615,72.61538461538461,923.2,202.53846153846155,1.7000000000000002,222.0,234.30769230769232,368.7692307692308
8,5,24.215384615384615,36.54615384615384,50.38461538461539,921.7615384615384,186.84615384615384,2.838461538461538,116.6923076923077,250.53846153846155,339.84615384615387
11,7,25.22307692307692,38.12307692307692,61.38461538461539,919.753846153846,122.3076923076923,0.823076923076923,416.15384615384613,163.69230769230768,460.0
6,28,26.76923076923077,41.4076923076923,55.23076923076923,918.1153846153846,171.23076923076923,1.2461538461538462,111.07692307692308,262.3076923076923,348.3076923076923
9,14,28.975,35.266666666666666,42.333333333333336,920.6333333333332,173.33333333333334,1.2333333333333334,277.9166666666667,245.0,464.8333333333333
10,26,26.12307692307693,41.80769230769231,63.69230769230769,918.8538461538462,190.23076923076923,1.3846153846153846,413.53846153846155,156.30769230769232,477.3076923076923
3,14,23.9,41.57692307692308,73.0,919.876923076923,243.15384615384616,0.6076923076923078,149.69230769230768,268.61538461538464,409.46153846153845
5,13,25.06153846153846,43.099999999999994,66.15384615384616,920.1384615384616,199.46153846153845,1.1,407.0,156.15384615384616,454.84615384615387
9,3,28.833333333333332,38.083333333333336,42.583333333333336,917.3833333333332,192.08333333333337,2.183333333333333,574.0,157.66666666666666,561.8333333333334
5,9,24.16923076923077,43.29230769230769,70.07692307692308,920.823076923077,208.07692307692307,2.4153846153846152,469.0769230769231,164.0,494.6923076923077
4,11,26.666666666666668,44.21666666666667,62.5,919.3833333333332,164.25,0.4583333333333333,120.16666666666669,269.4166666666667,345.75
8,23,26.958333333333332,40.43333333333333,51.666666666666664,919.725,154.5,1.2583333333333333,639.3333333333334,117.5,572.6666666666666
10,16,23.9,42.676923076923075,72.92307692307692,920.8,93.53846153846152,1.0307692307692309,129.3846153846154,213.46153846153845,337.6923076923077
10,28,24.46923076923077,47.284615384615385,77.3076923076923,917.176923076923,140.46153846153845,1.3538461538461537,107.07692307692308,266.61538461538464,361.53846153846155
11,22,24.346153846153847,40.3,72.3076923076923,918.7923076923076,59.92307692307692,0.9384615384615383,482.0,122.0,470.53846153846155
9,26,27.215384615384615,36.92307692307692,45.38461538461539,920.2923076923076,118.76923076923076,0.5,238.53846153846155,230.6153846153846,387.15384615384613
12,21,24.84166666666667,37.85,67.5,919.1833333333334,104.08333333333331,0.7083333333333334,604.3333333333334,120.83333333333331,520.6666666666666
2,20,28.523076923076925,43.05384615384616,51.84615384615385,917.0769230769232,152.0,1.1307692307692307,267.6923076923077,214.84615384615384,418.84615384615387
9,18,28.62307692307693,33.96153846153846,40.15384615384615,919.3538461538462,182.15384615384616,2.046153846153846,557.5384615384615,125.0,521.6923076923077
8,28,28.366666666666664,36.61666666666667,46.583333333333336,919.95,175.66666666666666,1.2666666666666666,493.8333333333333,161.08333333333334,547.9166666666666
9,24,26.96153846153846,38.77692307692307,46.92307692307692,920.746153846154,202.3846153846154,2.8461538461538463,94.84615384615384,320.61538461538464,392.84615384615387
6,26,26.066666666666663,42.041666666666664,60.833333333333336,919.4666666666668,148.41666666666666,0.6666666666666666,257.75,158.08333333333334,350.25
3,30,22.253846153846155,45.861538461538466,83.84615384615384,919.5230769230768,188.69230769230768,1.4,91.15384615384616,150.07692307692307,205.76923076923077
1,6,24.025,40.4,72.91666666666667,919.3416666666668,116.66666666666669,0.8916666666666666,272.0833333333333,220.58333333333337,426.25
2,23,25.284615384615385,47.00769230769231,72.46153846153847,919.746153846154,107.84615384615384,0.5307692307692308,26.615384615384617,268.53846153846155,292.84615384615387
12,25,24.141666666666666,44.625,76.5,917.7416666666668,23.833333333333332,2.0500000000000003,49.583333333333336,243.83333333333337,279.0
11,19,23.43846153846154,45.41538461538461,78.61538461538461,919.4,103.6923076923077,0.7153846153846153,167.6153846153846,224.0,323.2307692307692
2,22,24.292307692307695,47.75384615384615,77.0,920.3692307692309,178.92307692307693,0.9384615384615383,134.53846153846155,282.38461538461536,389.15384615384613
10,22,27.807692307692307,41.76153846153846,53.61538461538461,918.8076923076924,218.76923076923077,0.8923076923076922,134.30769230769232,249.15384615384616,338.0
11,25,21.25,45.075,86.75,921.1333333333332,129.25,1.1416666666666666,95.5,216.58333333333337,284.5833333333333
11,13,24.553846153846152,40.361538461538466,68.23076923076923,919.1153846153846,104.84615384615384,0.6000000000000001,353.9230769230769,180.92307692307693,418.46153846153845
5,6,25.15,43.46666666666667,67.91666666666667,919.7,198.0,1.6083333333333334,112.25,230.5,326.5833333333333
4,13,26.6,39.825,61.083333333333336,920.7166666666668,237.58333333333337,0.6,555.3333333333334,162.41666666666666,580.0833333333334
6,10,22.95,41.925,72.66666666666667,922.5083333333332,72.08333333333333,1.2333333333333334,239.58333333333337,246.0,429.0
5,16,23.807692307692307,46.0,76.38461538461539,920.4461538461538,206.84615384615384,2.1846153846153844,549.4615384615385,110.6923076923077,512.1538461538462
1,5,25.333333333333332,32.141666666666666,70.16666666666667,921.3333333333334,21.333333333333332,2.6,679.1666666666666,97.25,547.1666666666666
9,11,26.59166666666667,40.7,52.25,921.25,182.0,1.3,284.5833333333333,236.5,462.6666666666667
8,30,26.125,39.891666666666666,53.75,919.975,199.66666666666663,2.3333333333333335,210.66666666666663,253.25,405.4166666666667
11,3,24.523076923076925,39.58461538461539,73.53846153846153,918.5692307692308,208.23076923076923,0.6307692307692309,398.84615384615387,185.23076923076923,476.38461538461536
7,1,23.77692307692308,36.95384615384615,63.92307692307692,922.0846153846154,208.0,2.107692307692308,249.46153846153845,216.0,379.0
11,6,25.03846153846154,41.52307692307692,70.84615384615384,917.7615384615384,193.3846153846154,1.0076923076923077,177.76923076923077,238.07692307692307,388.46153846153845
4,18,25.333333333333332,43.06666666666666,64.41666666666667,919.5666666666666,215.5,1.3,387.8333333333333,236.75,495.25
9,28,26.27692307692308,40.76153846153846,57.84615384615385,917.6846153846152,192.30769230769232,0.9153846153846156,263.3076923076923,218.69230769230768,387.9230769230769
6,14,21.091666666666665,44.6,84.08333333333333,921.8833333333332,168.08333333333334,1.2166666666666666,237.08333333333337,214.5,364.4166666666667
8,27,26.708333333333332,38.78333333333333,51.5,919.3,111.0,0.6583333333333333,313.0,235.66666666666663,436.0833333333333
10,31,22.646153846153844,43.892307692307696,79.61538461538461,921.5076923076924,58.30769230769231,0.7846153846153847,176.23076923076923,158.76923076923077,256.38461538461536
3,23,24.241666666666664,42.291666666666664,72.75,919.8583333333332,267.6666666666667,0.5166666666666667,232.33333333333337,312.5,464.0
3,3,26.49230769230769,42.12307692307692,66.6923076923077,918.4307692307692,195.6153846153846,0.7846153846153847,133.76923076923077,264.61538461538464,335.9230769230769
4,4,22.308333333333337,44.9,79.91666666666667,919.55,160.41666666666666,1.7083333333333333,209.33333333333337,276.9166666666667,409.4166666666667
9,15,29.041666666666668,39.65,44.583333333333336,920.1416666666668,173.0,1.0583333333333331,345.9166666666667,211.75,483.0833333333333
2,21,23.8,42.18333333333333,75.41666666666667,919.725,226.33333333333337,0.7333333333333334,274.5833333333333,219.5,435.4166666666667
2,25,25.892307692307693,41.215384615384615,65.92307692307692,917.8307692307692,196.30769230769232,1.2307692307692308,231.15384615384616,219.6153846153846,393.0
7,17,27.16923076923077,37.315384615384616,50.07692307692308,919.4846153846154,198.15384615384616,3.353846153846154,243.0,221.76923076923077,412.38461538461536
11,6,25.13076923076923,39.08461538461539,62.84615384615385,919.823076923077,145.76923076923077,0.7,520.0,119.46153846153848,480.3076923076923
8,14,27.691666666666663,43.46666666666667,52.833333333333336,917.1166666666668,202.91666666666663,2.875,357.3333333333333,222.83333333333337,478.9166666666667
10,20,25.72307692307692,39.73076923076923,58.30769230769231,920.9615384615385,40.84615384615385,1.0769230769230769,517.0769230769231,115.23076923076924,509.9230769230769
10,1,26.807692307692307,39.85384615384616,53.92307692307692,918.6461538461538,198.23076923076923,0.7384615384615384,308.7692307692308,217.23076923076923,449.7692307692308
9,30,20.423076923076923,44.79230769230769,85.0,921.6846153846152,174.69230769230768,0.8846153846153846,112.92307692307692,161.3846153846154,240.0
2,20,22.861538461538466,41.95384615384615,78.92307692307692,920.0615384615384,156.3846153846154,0.9230769230769232,274.0,252.3846153846154,467.15384615384613
12,22,24.733333333333334,42.291666666666664,70.91666666666667,919.2166666666668,59.75,0.7083333333333334,373.1666666666667,173.58333333333334,454.75
5,5,26.924999999999997,43.53333333333333,57.916666666666664,918.625,197.0,1.0083333333333333,237.58333333333337,246.5,442.75
2,15,25.084615384615383,43.22307692307693,72.3076923076923,919.4153846153846,145.53846153846155,1.123076923076923,138.76923076923077,253.46153846153845,354.0
2,28,25.984615384615385,42.85384615384616,66.76923076923077,916.2307692307692,173.23076923076923,0.7076923076923076,248.30769230769232,264.0769230769231,455.3076923076923
11,8,23.715384615384615,43.15384615384615,68.46153846153847,920.2230769230767,163.84615384615384,0.5923076923076923,124.6923076923077,192.23076923076923,282.84615384615387
3,11,23.638461538461534,43.107692307692304,76.3076923076923,919.7,141.30769230769232,0.8076923076923077,143.46153846153845,222.92307692307693,314.0
1,1,24.6,41.641666666666666,74.16666666666667,919.2833333333332,108.66666666666669,0.9916666666666668,296.6666666666667,222.83333333333337,436.1666666666667
8,8,26.82307692307692,38.94615384615385,48.23076923076923,921.0923076923076,126.15384615384616,1.7076923076923076,421.0769230769231,175.46153846153845,458.53846153846155
11,23,22.483333333333334,45.6,80.66666666666667,919.7583333333332,135.66666666666666,1.4583333333333333,193.5,255.0,378.25
9,25,27.553846153846152,33.16153846153846,45.46153846153846,920.9692307692308,207.07692307692307,1.2692307692307692,296.61538461538464,231.53846153846155,451.7692307692308
4,9,21.183333333333337,44.98333333333333,84.91666666666667,921.5583333333334,112.58333333333331,1.0583333333333331,173.5,309.4166666666667,420.3333333333333
3,13,21.12307692307693,41.53076923076923,84.92307692307692,921.5615384615384,186.46153846153845,0.6,138.6153846153846,232.15384615384616,303.15384615384613
10,23,25.653846153846153,43.93846153846154,64.3076923076923,919.253846153846,88.46153846153847,1.353846153846154,411.15384615384613,139.92307692307693,478.9230769230769
11,25,25.76923076923077,40.361538461538466,61.76923076923077,918.6307692307691,167.07692307692307,0.6000000000000001,559.3076923076923,111.53846153846152,487.2307692307692
4,22,25.875,38.49166666666667,60.25,919.0166666666668,160.0,0.75,568.0,149.75,568.5833333333334
3,17,21.684615384615384,43.02307692307692,85.23076923076923,919.0384615384615,210.0,0.5692307692307692,82.61538461538461,181.76923076923077,252.53846153846155
4,24,25.633333333333336,39.458333333333336,63.75,919.6166666666668,220.83333333333337,0.6416666666666667,455.1666666666667,196.83333333333337,545.1666666666666
8,23,28.10769230769231,38.50769230769231,45.69230769230769,917.0769230769232,150.15384615384616,1.3615384615384616,443.3076923076923,158.69230769230768,501.0769230769231
6,10,26.583333333333332,35.608333333333334,50.25,920.4083333333332,38.0,0.8166666666666668,606.5833333333334,108.83333333333331,545.6666666666666
3,13,25.553846153846152,43.715384615384615,72.46153846153847,918.7692307692308,139.76923076923077,0.9846153846153848,421.53846153846155,193.6153846153846,522.4615384615385
10,2,26.63076923076923,40.43076923076923,53.23076923076923,918.823076923077,114.23076923076924,0.676923076923077,471.6923076923077,147.0,458.84615384615387
2,1,26.6,41.107692307692304,60.0,919.323076923077,182.30769230769232,0.5923076923076923,140.76923076923077,257.2307692307692,358.84615384615387
5,7,24.566666666666663,43.68333333333334,70.41666666666667,920.35,246.58333333333337,0.25,454.6666666666667,172.75,534.9166666666666
6,5,25.815384615384616,40.45384615384615,57.30769230769231,919.2923076923076,185.69230769230768,1.2692307692307692,538.6153846153846,120.07692307692308,498.0769230769231
5,20,25.907692307692308,41.900000000000006,64.76923076923077,920.5076923076924,178.15384615384616,1.2538461538461538,301.9230769230769,221.53846153846155,394.84615384615387
12,14,24.316666666666663,38.733333333333334,70.0,919.675,142.5,1.2083333333333333,580.5,116.08333333333331,512.0833333333334
8,15,26.146153846153844,40.176923076923075,53.84615384615385,921.0153846153846,170.53846153846155,0.5461538461538461,352.84615384615387,204.92307692307693,465.0
3,5,27.17692307692308,39.823076923076925,60.69230769230769,919.1538461538462,222.53846153846155,0.8384615384615385,311.38461538461536,231.6153846153846,449.38461538461536
5,7,24.991666666666664,45.666666666666664,67.83333333333333,920.9166666666666,209.25,1.7333333333333334,1.25,210.58333333333337,211.0
8,12,29.32307692307692,39.70769230769231,43.61538461538461,916.7923076923076,186.3846153846154,2.715384615384615,406.0769230769231,176.84615384615384,478.7692307692308
5,19,21.258333333333336,46.53333333333333,86.0,922.3583333333332,142.66666666666666,0.9666666666666668,92.91666666666669,298.8333333333333,340.0
6,15,20.591666666666665,44.40833333333333,86.83333333333333,923.15,214.0,2.7916666666666665,223.75,258.25,391.6666666666667
10,6,26.95384615384615,36.892307692307696,48.23076923076923,919.3692307692309,202.30769230769232,1.446153846153846,485.61538461538464,147.3846153846154,516.6153846153846
10,11,20.946153846153848,44.95384615384615,85.3076923076923,922.1846153846152,220.0,1.053846153846154,94.23076923076924,221.23076923076923,266.6923076923077
9,8,27.433333333333337,39.81666666666667,50.416666666666664,919.7333333333332,133.75,0.875,313.5833333333333,238.0,430.0833333333333
11,10,24.484615384615385,44.36923076923077,73.38461538461539,918.8153846153848,90.0,1.0769230769230769,173.15384615384616,211.07692307692307,358.46153846153845
3,6,26.715384615384615,39.253846153846155,61.76923076923077,919.4230769230768,199.15384615384616,0.6307692307692307,471.0,173.46153846153845,533.0
11,7,25.17692307692308,40.138461538461534,68.38461538461539,918.6692307692308,223.69230769230768,0.6846153846153846,25.46153846153846,250.6153846153846,274.0769230769231
1,12,27.092307692307692,34.792307692307695,52.30769230769231,918.6615384615384,188.0,0.9692307692307692,151.23076923076923,283.46153846153845,351.0
11,10,24.592307692307692,44.19230769230769,73.46153846153847,919.6692307692308,47.07692307692308,0.9615384615384616,30.46153846153846,234.6153846153846,258.84615384615387
7,5,25.63076923076923,39.35384615384616,60.46153846153846,919.676923076923,162.30769230769232,1.0692307692307692,390.2307692307692,172.76923076923077,434.6923076923077
11,29,24.791666666666668,43.05833333333334,69.0,919.175,196.41666666666663,0.6416666666666667,229.5,220.58333333333337,379.5833333333333
12,16,24.758333333333336,40.15,70.25,918.2666666666668,266.5833333333333,0.3999999999999999,501.75,158.16666666666666,494.5833333333333
4,9,21.575,49.21666666666667,91.33333333333331,921.25,160.5,0.9083333333333332,335.1666666666667,233.5,506.75
6,25,23.958333333333332,39.125,66.08333333333333,921.0666666666666,157.91666666666666,0.3416666666666666,240.5,264.5833333333333,409.9166666666667
7,22,22.5,41.06923076923077,72.38461538461539,923.1923076923076,195.30769230769232,2.338461538461538,233.30769230769232,231.92307692307693,389.46153846153845
1,31,26.684615384615384,31.4,50.84615384615385,918.0615384615384,177.53846153846155,1.2076923076923076,530.1538461538462,120.3846153846154,503.9230769230769
3,4,24.8,40.84166666666667,66.91666666666667,919.7083333333334,194.33333333333337,0.6666666666666666,99.91666666666669,286.8333333333333,360.3333333333333
3,9,26.076923076923077,45.30769230769231,71.3076923076923,919.4,148.6153846153846,0.6692307692307692,9.461538461538462,207.46153846153845,211.15384615384616
9,12,25.383333333333336,41.28333333333333,55.666666666666664,922.1416666666668,204.25,3.0500000000000003,60.75,190.58333333333337,227.83333333333337
2,10,25.0,44.83076923076923,71.38461538461539,917.9923076923076,66.92307692307692,1.6615384615384616,395.53846153846155,164.69230769230768,478.38461538461536
11,4,24.846153846153847,39.53846153846154,71.6923076923077,919.2,218.84615384615384,0.4846153846153846,345.9230769230769,185.23076923076923,456.3076923076923
9,4,26.125,43.05,62.166666666666664,919.5083333333332,228.41666666666663,0.8416666666666667,267.5833333333333,273.9166666666667,451.9166666666667
4,28,23.2,43.10833333333333,75.75,920.0166666666668,210.5,1.125,380.4166666666667,215.58333333333337,484.4166666666667
5,31,24.0,44.42307692307692,69.92307692307692,921.3461538461538,198.15384615384616,1.5230769230769232,208.76923076923077,216.07692307692307,365.7692307692308
4,6,25.338461538461537,47.23846153846154,72.23076923076923,919.4384615384616,194.46153846153845,0.6923076923076923,255.15384615384616,193.46153846153845,351.0
7,26,26.146153846153844,40.284615384615385,54.92307692307692,920.7692307692308,174.46153846153845,1.276923076923077,443.6923076923077,169.46153846153845,466.15384615384613
7,7,25.96923076923077,41.0923076923077,61.0,919.5846153846154,176.76923076923077,1.1076923076923078,327.6923076923077,194.76923076923077,392.15384615384613
11,13,24.32307692307692,46.361538461538466,75.07692307692308,919.4384615384616,118.6153846153846,0.823076923076923,66.92307692307692,212.92307692307693,269.0769230769231
9,24,23.692307692307693,42.05384615384616,68.3076923076923,922.246153846154,205.6153846153846,3.5615384615384613,128.69230769230768,218.6153846153846,320.38461538461536
1,18,29.23846153846154,38.9,45.76923076923077,918.2692307692308,202.3846153846154,2.1153846153846154,359.9230769230769,164.15384615384616,376.0769230769231
8,28,26.575,41.03333333333333,55.583333333333336,920.5083333333332,188.25,1.8333333333333333,397.25,206.0,500.6666666666667
5,31,24.884615384615383,44.099999999999994,69.46153846153847,921.6153846153846,197.30769230769232,0.4615384615384615,295.84615384615387,187.84615384615384,412.7692307692308
12,9,24.708333333333332,44.225,73.83333333333333,918.7333333333332,125.83333333333331,1.325,259.9166666666667,212.66666666666663,419.25
7,6,25.292307692307695,41.73846153846154,64.61538461538461,919.8538461538462,199.07692307692307,0.9923076923076922,215.30769230769232,215.46153846153845,389.61538461538464
6,18,25.55,40.166666666666664,61.25,920.9416666666666,205.08333333333337,1.9833333333333336,493.5,154.75,512.6666666666666
